row_type,sys_mode,#scale,grid_radius, min_distance, do_init_vms,output_path,#save_brian_data_path , #load_brian_data_path, #load_positions_only, do_benchmark
params,expanded,3,210*um, 1*um,1,../CX_OUTPUT/CX_Output.gz,/opt3/CX_Output/sivanni/brian_data.gz, /opt3/CX_Output/sivanni/brian_data_20161028_142108.gz,0,0
row_type,idx,path,type,freq,monitors,,,,,
IN,0,./V1_input_layer_2015_10_30_11_7_31.mat,video,190 * Hz,[Sp],,,,,
row_type,idx,number_of_neurons,neuron_type,layer_idx,net_center,monitors,,,,
G,1,512,PC,[4->2],5+0j,[Sp] [St]vm[rec](0-511-20) ,,,,
G,2,500,PC,[2->1],5+0j,[Sp] [St]vm[rec](0-499-20),,,,
G,3,300,BC,4,5+0j,[Sp] [St]vm[rec](0-299-20) ,,,,
G,4,1000,BC,2,5+0j,[Sp] [St]vm[rec](0-999-20) ,,,,
row_type,receptor,pre_syn_idx,post_syn_idx,syn_type,p,n,monitors,load_connection,save_connection,
S,ge,0,1[C]0ba,Fixed,0.05+0.05,1+1,N/A,0-->,0-->,
S,ge,1,2[C]0ba,STDP,0.1+0.1,1+1,N/A,0,0,
S,ge,2,1[C]1,STDP,0.2,1,N/A,0,0,
S,ge,1,3,Fixed,0.1,1,N/A,0,0,
S,gi,3,1[C]0s,Fixed,0.1,1,N/A,0,0,
S,ge,2,4,Fixed,0.1,1,N/A,0,0,
S,gi,4,2[C]0s,Fixed,0.1,1,N/A,0<--,0<--,
