row_type,sys_mode,total_synapses,do_optimize
params,local,7000,0
row_type,idx,path,freq,monitors
IN,0, ./V1_input_layer_2015_10_30_11_7_31.mat ,190*Hz ,[Sp],,,,
row_type,idx,number_of_neurons,neuron_type,layer_idx,net_center,monitors,,
G,1,46,SS,4,5+0j,[Sp] [St]ge_soma+gi_soma+vm,,
G,2,55,PC,[4->2],5+0j,[Sp] [St]ge_soma+gi_soma+vm_basal+vm+vm_a0+vm_a1,,
row_type,receptor,pre_syn_idx,post_syn_idx,syn_type,p,n,monitors,percentage
S,ge,0,1,Fixed,0.043,N/A,[St]wght[rec](0-20),0.60
S,ge,1,2[C]0bs,Fixed,0.55+0.55,N/A,[St]wght[rec](0-20),0.2+0.2
