row_type,sys_mode,do_optimize
params,local,0
row_type,idx,path,freq,monitors
IN,0, ./V1_input_layer_2015_10_30_11_7_31.mat ,190*Hz ,[Sp]
row_type,idx,number_of_neurons,neuron_type,layer_idx,net_center,monitors
G,1,338,L1i,1,5+0j,N/A
G,2,1198,BC,2,5+0j,N/A
G,3,425,MC,2,5+0j,N/A
G,4,5877,PC,[2->1],5+0j,N/A
G,5,329,BC,4,5+0j,N/A
G,6,137,MC,4,5+0j,N/A
G,7,2674,PC,[4->2],5+0j,N/A
G,8,1098,PC,[4->1],5+0j,N/A
G,9,406,SS,4,5+0j,N/A
G,10,558,BC,5,5+0j,N/A
G,11,491,MC,5,5+0j,N/A
G,12,5050,PC,[5->1],5+0j,N/A
G,13,9825,PC,[6->4],5+0j,N/A
G,14,813,BC,6,5+0j,N/A
G,15,372,MC,6,5+0j,N/A
G,16,1637,PC,[6->1],5+0j,N/A
row_type,receptor,pre_syn_idx,post_syn_idx,syn_type,p,n,monitors,percentage
S,gi,1,1,Fixed,0.014016,15,N/A,N/A
S,gi,1,2,Fixed,0.005965,11,N/A,N/A
S,gi,1,3,Fixed,0.016384,12,N/A,N/A
S,gi,1,4[C]2,Fixed,0.013491,11,N/A,N/A
S,gi,1,5,Fixed,0.001307,2,N/A,N/A
S,gi,1,6,Fixed,0.001889,5,N/A,N/A
S,gi,1,8[C]3,Fixed,0.002117,4,N/A,N/A
S,gi,1,9,Fixed,0.002437,6,N/A,N/A
S,gi,1,10,Fixed,0.000496,5,N/A,N/A
S,gi,1,11,Fixed,0.000307,5,N/A,N/A
S,gi,1,12[C]4,Fixed,0.020397,12,N/A,N/A
S,gi,1,16[C]5,Fixed,0.000574,4,N/A,N/A
S,gi,2,1,Fixed,0.003419,13,N/A,N/A
S,gi,2,2,Fixed,0.010062,15,N/A,N/A
S,gi,2,3,Fixed,0.014217,16,N/A,N/A
S,gi,2,4[C]2,Fixed,0.009293,18,N/A,N/A
S,gi,2,5,Fixed,0.003561,11,N/A,N/A
S,gi,2,6,Fixed,0.003974,13,N/A,N/A
S,gi,2,7[C]2,Fixed,0.009666,10,N/A,N/A
S,gi,2,8[C]3,Fixed,0.005285,12,N/A,N/A
S,gi,2,9,Fixed,0.004901,11,N/A,N/A
S,gi,2,10,Fixed,0.001199,7,N/A,N/A
S,gi,2,11,Fixed,0.001043,6,N/A,N/A
S,gi,2,12[C]4,Fixed,0.013225,14,N/A,N/A
S,gi,2,14,Fixed,0.000106,3,N/A,N/A
S,gi,2,15,Fixed,0.000036,3,N/A,N/A
S,gi,2,13[C]3,Fixed,0.001149,5,N/A,N/A
S,gi,2,16[C]5,Fixed,0.001681,7,N/A,N/A
S,gi,3,1,Fixed,0.018692,9,N/A,N/A
S,gi,3,2,Fixed,0.017840,12,N/A,N/A
S,gi,3,3,Fixed,0.033321,12,N/A,N/A
S,gi,3,4[C]2,Fixed,0.023952,12,N/A,N/A
S,gi,3,5,Fixed,0.005165,8,N/A,N/A
S,gi,3,6,Fixed,0.005727,8,N/A,N/A
S,gi,3,7[C]2,Fixed,0.016353,8,N/A,N/A
S,gi,3,8[C]3,Fixed,0.008069,8,N/A,N/A
S,gi,3,9,Fixed,0.008140,7,N/A,N/A
S,gi,3,10,Fixed,0.001687,7,N/A,N/A
S,gi,3,11,Fixed,0.001560,6,N/A,N/A
S,gi,3,12[C]4,Fixed,0.030722,12,N/A,N/A
S,gi,3,14,Fixed,0.000112,6,N/A,N/A
S,gi,3,15,Fixed,0.000045,6,N/A,N/A
S,gi,3,13[C]3,Fixed,0.001448,5,N/A,N/A
S,gi,3,16[C]5,Fixed,0.002077,6,N/A,N/A
S,ge,4,1,Fixed,0.001322,4,N/A,N/A
S,ge,4,2,Fixed,0.007732,5,N/A,N/A
S,ge,4,3,Fixed,0.006039,7,N/A,N/A
S,ge,4,4[C]0ab,Fixed,0.016152,2,N/A,N/A
S,ge,4,5,Fixed,0.007631,6,N/A,N/A
S,ge,4,6,Fixed,0.008918,7,N/A,N/A
S,ge,4,7[C]2,Fixed,0.029494,2,N/A,N/A
S,ge,4,8[C]2,Fixed,0.022516,2,N/A,N/A
S,ge,4,9,Fixed,0.027266,2,N/A,N/A
S,ge,4,10,Fixed,0.005607,6,N/A,N/A
S,ge,4,11,Fixed,0.005553,6,N/A,N/A
S,ge,4,12[C]2,Fixed,0.034829,3,N/A,N/A
S,ge,4,14,Fixed,0.001127,4,N/A,N/A
S,ge,4,15,Fixed,0.001109,4,N/A,N/A
S,ge,4,13[C]4,Fixed,0.007329,2,N/A,N/A
S,ge,4,16[C]2,Fixed,0.011003,2,N/A,N/A
